category,product,star,comments
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,sản phẩm rất tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,4,rất tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,tôi rất hài lòng với sản phẩm này
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,4,sài tốt mà dây mau tưa
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,nhân viên bán hàng nhiệt tình chu đáo giá cả hợp lý tôi rất vừa ý
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,khá ổn còn dùng lâu thì chưa biết thế nào
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,4,sa c vô nhanh no i chung sp na y tô t
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,3,cũng tạm ổn
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,rất tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,rất tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,ok
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,4,sản phẩm tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,sản phẩm sử dụng tốt nhân viên nhiệt tình 
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,4,sản phẩm tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,4,sp tốt dùng ok 
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,4,tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,sảm phẩm cáp micro xài rất là tốt luôn vs hiệu quả luôn
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,4,phục vụ nhiệt tình
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,tôi đã dùng rồi rất tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,4,hàng tốt lắm
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,ok
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,nhân viên phục phụ rất nhiệt tình cho 10sao
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,sản phẩm dqsd nhưng sài vẫn tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,tốt thấy hài lòng hơn với cap sạc lần trước sạc mau dô pin nữa cũng ko bị lỏng đầu sạc 
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,nhân viên rất tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,sử dụng tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,sản phẩm này chắc chắn dùng tốt 
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,4, ố 
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,sản phẩm đang dùng rất tốt bền 
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,4,dây chắc chắn đẹp tuy nhiên độ bền chưa kiểm định được
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,ok
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,sài rất ok
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,4,sp dùng tốt nv phục vụ tận tình
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,rất tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,4,tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,phục vụ rất tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,4,tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,rất tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,ok
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,rất tuyệt vời
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,nhân viên phục vụ khách hàng rất tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,sản phẩm tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,ô n
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,4,sp chắc chắn dùng rất ok
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,sản phẩm sài rất tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,4,tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,các bạn làm rất tốt 
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,sạc rất nhanh
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,rất tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,sản phẩm tốt
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,4,sạc ổn
cap-dien-thoai,cap-micro-1m-evalu-ltm-01-xam,5,cáp micro usb 1m evalu ltm 01 xám sử dụng rất tốt 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,ok
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,3,bt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,sạc rất ok
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,4,sp tốt vừa túi tiền
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,2,mua về ko sạc được pin ko vào
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,4,tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,4,sản phẩm dùng ok nhen
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,ok
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,hàng sài tốt ổn
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,ok
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,3,sư du ng bình thường
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,sản phẩm rất tốt không chỉ thế nhân viên phục vụ sản phẩm rất hài lòng
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,3,sạc nóng ngắt nguồn liên tục 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,3,mua được 5 tháng thì hỏng thì được bảo hành ntn ạ
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,1,sạc được 2tháng thì hết sạc được ko bị rơi vỡ hay vô nước gì hết bữa trước thì tai nghe được 3tháng nay tới cục sạc thật bó tay
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,hôm qua mình đặt để sạc airpods pro nhưng lúc vừa cắm vào airpods còn báo đèn cam nhưng 5s sau nó tắt vậy đó là lỗi của adapter hay airpods ạ mình mua airpods chính hãnh
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,củ sạc ấm sạc nhanh ok cho ip13mini lâu dài không biết thế nào
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,sạc cũng khá nhanh không nóng nói chung tốt nhe anh em 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,1,mình đặt 1 adapter nhưng khi đến lấy nhân viên lại bán cho mình 1 adapter khác mình hỏi là mình đặt củ sạc loại chân tròn mà sao lại đưa mình chân vuông thì nhân viên lại trả lời chị bật chân ra là được khi kết nối với dây sạc chính hãng ip thì nhận sạc cũng rất chậm mất tầm 3s mới nhận điện mình thật sự thất vọng ạ 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,1,củ xạc nóng máy lắm
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,1,từ 50 lên 95 mất 1h30p rất tệ rất chậm mua đc 2 ngày
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,sạc nhanh
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,4,qua 2 lần sạc dt thấy pin từ 20 lên 100 khoảng 1tieng rưỡi không sử dụng dt cùng lúc sạc không bị nóng củ sạc hay dt ip13 thấy ổn hi vọng xài bền bạn giao hàng nhiệt tình 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,sạc nhanh ổn trong tầm giá sạc cho iphone khá nhanh 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,sản phẩm oke tốt cần thời gian nhiều hơn để trải nghiệm nhân viên nhiệt tình chu đáo
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,4,nói chung mí nhận sáng nay sạc thì rất nhanh mát máy cũng ổn lắm anh chị em nên mua trãi nghiệm nhé
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,4,sử dụng oke lắm chứ sạc ip 13 mát cực kì nhanh khoang 1tieng 15 phút còn xài lâu thì như thế nào chưa biết được
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,1,sạc chậm vô cùng hàng này tệ quá lở mua rồi nên đành chịu thôi mong mọi người cân nhắc về chất lượng khi mua
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,2,trả hiểu sao sạc cứ kêu tè tè đem qua tgdd thì họ bảo sạc nó vậy mà mình chưa từng thấy cái sạc nào kêu tè tè như vậy giải thích nghe không hợp lí lắm
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,3,cái mình mới mua thì sạc ok nhưng sau 2 tuần thì sạc lúc vào lúc không xin tư vấn thêm ạ
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,sạc nhanh không nóng hợp túi tiền dùng chung với dây sạc của apple tặng kèm quá ngon
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,tốc độ sạc nhanh như bị người yêu cấm sừng sạc mạnh mẽ như lúc bên cạnh nyc 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,sạc oceee sạc nhanh như tốc độ người yêu cũ có người yêu mới 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,quá tuyệt vời với cái pin 5000 của 1h đây hự cám ơn nhà phát triển đã cho ra sắc thật tuyệt vời
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tce20w-trang,5,ngon nghẻ củ ngon nhưng có điều shipper lạc đường nhưng ko sao vì sản phẩm tốt cả nhà em đều mua tại tgdd
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,4,tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,em mua được 5 tháng sạc không va đập gì nhưng sạc lúc vào lúc không em xin tư vấn bảo hành ạ
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,tốt lắm
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,ngon
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,xạc nhanh ổn định
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,2,sạc nhanh chỉ tới 80 là đứng hình ko sạc được mặc dù dfeer qua đêm vẫn ko nâng mức pin 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,4,xạc nhanh
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,sản phẩm dùng tốt đúng quảng cáo nên mua
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,xài rất tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,ok
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,hàng dùng tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,4,đùng ok nha mn
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,sản phẩm rất tốt sài ổn định
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,rất tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,anh giao hàng đẹp trai
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,4,sản phẩm sai tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,thấy ổn
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,ok
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,ok
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,ok
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,4,sạc tốt ko nóng 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,sạc xạc nhanh
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,adapter sạc rất tốt tôi đã mua thêm cái thứ 2 để sử dụng
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,4,ok
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,3,mình có mua 1 cái vào tháng 1 giờ k được mình có đc bảo hành k ạh
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,4,ok
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,4,tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,4,sạc chưa nhanh lắm
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,mua sạc này mấy lần rồi dùng rất ok sẽ ủng hộ nhiều lần nữa 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,sản phẩm tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,4,o
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,4,sài tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,4,sản phẩm tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,a
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,hàng ok sạc nhanh 30p sạc dc 30 pin tốt trong tầm giá
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,tốt 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,xạc rất tốt xạc nhanh
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,4,củ sạc hơi nóng sạc vào nhanh
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,sp rất tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,4,tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,sài oki ổng định
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,màu sắc thân thiện xài ok mình mua 3 cục rồi d
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,rất ok
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,rất hài lòng với sản phẩm
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,2,sạc lỗi chạm
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,sạc nhanh dùng ok 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,nhân viên tư vấn nhiệt tình
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,1,mua sài được tầm khoảng năm vừa bị nổ hôm kia nó bụp một cái giật cả mình cũng may là ngồi cũng xa nên k có thiệt hại gi chất lượng kém
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,2,mình mua được 2 tháng nay mới lấy ra sử dụng sạc không vào pin cảm thấy khá là thất vọng 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,2,mới mua hơn 1 tháng nhưng giờ sạc hỏng rồi giờ thấy báo hết loại này thì bảo hành như thế nào đây khá thất vọng 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,1,mới mua sáng hôm qua sạc được 1 lần đến tối không sạc được nữa mong tgdđ giải quyết giúp mình
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,3,dịch này kh ra đỗi trả được ạ em mua cùng lúc mua điện thoại đến nay là 3 tháng mà sạt rất ít đến giờ sạt thì kh sạt vào pin vui lòng xử lí ạ 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,vì thích màu hồng nên khá có cảm tình với vẻ ngoài của e này nên quyết định mua thử không ngờ sạc vừa nhanh pin lâu hết mà k bị nóng máy hay nóng cóc sạc cực thích 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20p-hong,5,t dùng được nửa tháng rồi mà thấy chất lượng cũng tốt thêm sự lựa chọn để chống lại việc hút máu apple 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,sản phẩm rất tốt sạc tối đa lên công suất 27w
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,sac tot cam on dmx
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,ok xài tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,sản phẩm tuyệt đẹp
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,rất tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,sp tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,mới khui dùng hi vọng bền
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,sản phẩm tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,ok
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,rất tốt sạt nhanh
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,4,ok
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,sản phẩm tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,4,ổn áp
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,sạt nhanh nhân viên lịch sự
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,dịch vụ rất ok
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,sản phẩm rất tốt 
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,4,tot
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,sp rất tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,2,vừa hết bh lăn ra chết
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,ok
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,1,sạc mau hư
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,lần đầu mua về xài được 1 ngày thì lỗi ra đổi cục khác luôn dùng tới giờ quá nhanh quá nguy hiểm
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,4,cũng ok
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,sản phẩm tốt nhân viên tư vấn rất nhiệt tình
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,sản phẩm rất tốt
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,5,sạc khá ok còn bền hay không thì sữ dụng lâu mới biết được
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,1,dùng được 3 tháng hết thì sạc hết vô
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,2,củ sạc này của em sạc một thời gian rất oke nhưng giờ thì sạc không vào được nữa ạ
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,1,mình dùng chưa được 2 tháng thì hỏng sản phẩm rất tệ mất niềm tin vào tgdd
adapter-sac,adapter-sac-type-c-pd-20w-xmobile-tc20b-xanh-navy,1,mình mới mua về sau khi sạc được 2 lần thì đã bị hỏng và làm kiểu gì cũng không sạc được nữa khá là bực _ 
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,5,tốt
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,5,tốt
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,1,cục sạc tưởng lụm trong bãi rác ra không bụi rồi dơ khiếp
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,5,sạc giá rẻ điều chỉnh dòng điện tốt
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,4,dùng thấy cũng được
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,3,sản phẩm sài tốt không vấn đề gì trừ việc thế giới di động cho voucher nhưng ko áp dụng dc nhắn hỏi qua zalo thì nhân viên tư vấn trả lời hời hợt ra thì còn lại ổn cho 3 sao vậy
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,4,cũng được
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,4,hàng dùng tốt chưa thấy lỗi
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,4,ừa
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,5,ok
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,5,sạc ổn áp nha
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,4,không tê 
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,4,tôi tin tưởng sản phẩm của thế giới đi động cảm ơn hàng tốt
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,4,tốt
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,3,đang xài chưa rõ
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,4,đẹp giá hợp lý
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,5,tôt
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,5,tốt
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,5,rất tốt
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,5,dùng cũng ok đấy mua rẻ nữa nên k có j phải chê
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,5,ok
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,5,oke
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,5,giá tốt sạc cũng tương đối nhanh có 2 cổng rất tiện nói chung là hài lòng
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,5,sạc tốt 
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,5,giao hàng nhanh sản phẩm rất ok
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,5,quá tốt trong tầm giá nhưng khâm phục các phục vụ khách hàng của nv tgdd không phải chuổi nào cũng làm dc điều này 
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,5,sản phẩm tốt ổn định
adapter-sac,adapter-sac-21a-dual-ava-u215a-trang,1,1 cho chất lượng phục vụ chứ không phải chất lượng sản phẩm trước khi đặt hàng online tôi trực tiếp đến siêu thị đưa thông tin sản phẩm và giá trên website mwg cho nhân viên tư vấn thì báo là không có sản phẩm và giá như trên web sau đó tôi đặt hàng online và nhận hàng tại chính cửa hàng đó cách nhau tầm 30p vậy tại sao lại có sự khác biệt như vậy 
